4.0474 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
4.0481 	WARNING 	Speech-to-text recognition using Google online services is not available (use command `pip install google-api-core google-auth google-cloud google-cloud-speech googleapis-common-protos` to get it). Transcription will be unavailable using that service this session.
4.0496 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
27.9648 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
28.5921 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015E082E8750>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015E082E8710>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015E07305410>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000015E16388D50>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
28.5922 	EXP 	window1: mouseVisible = True
28.5923 	EXP 	window1: backgroundImage = None
28.5923 	EXP 	window1: backgroundFit = 'cover'
28.5924 	EXP 	window1: mouseVisible = False
28.5924 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
28.5924 	EXP 	window1: recordFrameIntervals = False
28.7586 	EXP 	window1: recordFrameIntervals = True
28.9421 	EXP 	Screen (0) actual frame rate measured at 60.02Hz
28.9422 	EXP 	window1: recordFrameIntervals = False
32.1558 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press spacebar to start the experiment\n\n', units='height', win=Window(...), wrapWidth=1)
32.2023 	EXP 	Created GA = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, interpolate=True, mask='circle', maskParams=None, name='GA', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([8.5]), tex='sqr', texRes=512.0, units='deg', win=Window(...))
32.2067 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
32.2081 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
32.2107 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
32.2116 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
32.2138 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
32.2172 	EXP 	text_2: autoDraw = True
32.7107 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
32.7111 	EXP 	New trial (rep=0, index=0): None
32.7122 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
32.7124 	EXP 	New trial (rep=0, index=0): None
32.7886 	DATA 	Keypress: space
32.7914 	EXP 	text_2: autoDraw = False
32.7914 	EXP 	GA: sf = array([0.5, 0.5])
32.7914 	EXP 	GA: phase = array([0., 0.])
32.7914 	EXP 	text_3: height = 0.05
32.7914 	EXP 	text_3: height = 0.05
32.7914 	EXP 	text_3: height = 0.05
32.7914 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.020'
32.7914 	EXP 	text_4: height = 0.05
32.7914 	EXP 	text_4: height = 0.05
32.7914 	EXP 	text_4: height = 0.05
32.7914 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.020'
32.7914 	EXP 	GA: autoDraw = True
32.7914 	EXP 	polygon_2: autoDraw = True
32.7914 	EXP 	text_4: autoDraw = True
32.7914 	EXP 	GA: tex = 'sqr'
35.7772 	EXP 	New trial (rep=1, index=0): None
35.7786 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
35.7789 	EXP 	New trial (rep=0, index=0): None
35.8146 	EXP 	GA: autoDraw = False
35.8146 	EXP 	polygon_2: autoDraw = False
35.8146 	EXP 	text_4: autoDraw = False
35.8146 	EXP 	GA: autoDraw = False
35.8146 	EXP 	polygon_2: autoDraw = False
35.8146 	EXP 	text_4: autoDraw = False
35.8146 	EXP 	GA: sf = array([0.5, 0.5])
35.8146 	EXP 	GA: phase = array([0., 0.])
35.8146 	EXP 	text_3: height = 0.05
35.8146 	EXP 	text_3: height = 0.05
35.8146 	EXP 	text_3: height = 0.05
