4.6096 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
4.6103 	WARNING 	Speech-to-text recognition using Google online services is not available (use command `pip install google-api-core google-auth google-cloud google-cloud-speech googleapis-common-protos` to get it). Transcription will be unavailable using that service this session.
4.6118 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
26.8897 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
27.5009 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000228EB0C8390>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000228EB0C8350>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000228EA063D50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000228F9F44CD0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
27.5011 	EXP 	window1: mouseVisible = True
27.5011 	EXP 	window1: backgroundImage = None
27.5011 	EXP 	window1: backgroundFit = 'cover'
27.5013 	EXP 	window1: mouseVisible = False
27.5013 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
27.5013 	EXP 	window1: recordFrameIntervals = False
27.6671 	EXP 	window1: recordFrameIntervals = True
27.8509 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
27.8509 	EXP 	window1: recordFrameIntervals = False
